,_id,_uuid,__version__,_submission_time,_validation_status,timestamp,_submitted_by,fecha,monitor,Comunidad,actividad,poligono,linea,punto,transecto,_geolocation,uso_plantas,especie,num_plantas,otra_sp
87,395076713,5c696dba-d624-40b0-b0d9-4fd667e1c6fa,vyVCeasvVkmgvtHGva36kK,2024-10-14T21:05:55,Approved,1744656391,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.473607 -76.981613 0 0,,"[-2.473607, -76.981613]",siembra_madera_fina,Abio,,
88,395076824,1c8b2934-aaf7-48c1-887d-446d31cdd219,vyVCeasvVkmgvtHGva36kK,2024-10-14T21:06:42,Approved,1744656376,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.473211 -76.981884 0 0,,"[-2.473211, -76.981884]",siembra_madera_fina,Abio,,
89,395077354,45bee52d-05af-4769-b8de-be56b48cd86b,vyVCeasvVkmgvtHGva36kK,2024-10-14T21:08:39,Approved,1744656392,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.473088 -76.981987 0 0,,"[-2.473088, -76.981987]",siembra_madera_fina,Abio,,
90,395077474,61bcdc6c-ae35-480f-81c1-f49fa19063b1,vyVCeasvVkmgvtHGva36kK,2024-10-14T21:09:13,Approved,1744656369,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.472899 -76.982091 0 0,,"[-2.472899, -76.982091]",siembra_madera_fina,Abio,,
91,395109360,d9fdfa93-fe6d-43ae-bd05-28e9e917bb41,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:23:03,Approved,1744646731,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.472788 -76.982154 0 0,,"[-2.472788, -76.982154]",siembra_madera_fina,Abio,,
92,395109393,4807b35d-5d34-4706-8397-12c32828ff77,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:23:22,Approved,1744656357,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.472392 -76.982299 0 0,,"[-2.472392, -76.982299]",siembra_madera_fina,Abio,,
93,395109414,94d404e6-c613-4008-837a-469a291e6278,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:23:47,Approved,1744656383,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.472385 -76.982424 0 0,,"[-2.472385, -76.982424]",siembra_madera_fina,Abio,,
94,395109447,6d51b182-751d-4834-afe1-5c512d04e71d,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:24:13,Approved,1744656394,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.472002 -76.982709 0 0,,"[-2.472002, -76.982709]",siembra_madera_fina,Abio,,
95,395109475,8932a58e-ecdd-48aa-b95a-e21557761ad3,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:24:36,Approved,1744646728,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.471915 -76.982798 0 0,,"[-2.471915, -76.982798]",siembra_madera_fina,Abio,,
96,395109498,4709b422-5c3c-4edf-8e24-52c5595f75b8,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:25:06,Approved,1736873185,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.471729 -76.982918 0 0,,"[-2.471729, -76.982918]",siembra_madera_fina,Abio,,
97,395109517,0f11dbc9-73f2-4b6a-af10-cc7d5a4860ed,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:25:27,Approved,1744656366,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.471633 -76.98305 0 0,,"[-2.471633, -76.98305]",siembra_madera_fina,Abio,,
98,395109538,27a2c9d8-3ce6-44b0-bc3c-59414fc267d9,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:25:50,Approved,1736873207,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.471534 -76.983153 0 0,,"[-2.471534, -76.983153]",siembra_madera_fina,Abio,,
99,395109580,5494ea32-9027-4129-94fe-88843fe55889,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:26:11,Approved,1736873196,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.471377 -76.983391 0 0,,"[-2.471377, -76.983391]",siembra_madera_fina,Abio,,
100,395109609,cb1c5f56-3994-4c79-9677-8694302987d1,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:26:32,Approved,1736873296,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.471221 -76.983623 0 0,,"[-2.471221, -76.983623]",siembra_madera_fina,Abio,,
101,395109655,882dc9da-a76e-4aa7-a2b0-737aaec68cbc,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:27:03,Approved,1736873295,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.471089 -76.983757 0 0,,"[-2.471089, -76.983757]",siembra_madera_fina,Abio,,
102,395109678,108acbcf-cbb6-4eb3-9405-f551585aeff8,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:27:25,Approved,1736873202,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.470926 -76.983964 0 0,,"[-2.470926, -76.983964]",siembra_madera_fina,Abio,,
103,395109693,f113c61e-4c93-43a8-b2bc-1557b316b5ef,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:27:46,Approved,1736873294,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.470914 -76.98403 0 0,,"[-2.470914, -76.98403]",siembra_madera_fina,Abio,,
104,395109709,8f66e2d1-13fb-4cce-9f85-fb15fc699774,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:28:06,Approved,1736873206,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.470733 -76.98441 0 0,,"[-2.470733, -76.98441]",siembra_madera_fina,Abio,,
105,395109744,d07a2a19-15ac-41dd-b011-0eb93f4b15a9,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:28:38,Approved,1736873292,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.47058 -76.984548 0 0,,"[-2.47058, -76.984548]",siembra_madera_fina,Abio,,
106,395109769,d36ba93a-89f2-4d19-a7de-4d6bf2a946ed,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:28:58,Approved,1736873290,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.470434 -76.984829 0 0,,"[-2.470434, -76.984829]",siembra_madera_fina,Abio,,
107,395109788,ca7ab084-b2ca-41f1-83d5-d7681f525f03,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:29:17,Approved,1736873289,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.470372 -76.984941 0 0,,"[-2.470372, -76.984941]",siembra_madera_fina,Abio,,
108,395109816,f7e855be-e210-4a5d-b1f4-fdd00a1096ed,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:29:37,Approved,1736873288,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.4703 -76.985096 0 0,,"[-2.4703, -76.985096]",siembra_madera_fina,Abio,,
109,395109858,7f10fca8-bfd5-4adc-a65e-21b443bf9c48,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:30:01,Approved,1736873191,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.470251 -76.985218 0 0,,"[-2.470251, -76.985218]",siembra_madera_fina,Abio,,
110,395109888,574a58f8-cff5-48a9-9d0f-47ed5f70f5a4,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:30:30,Approved,1736873195,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.470193 -76.985362 0 0,,"[-2.470193, -76.985362]",siembra_madera_fina,Abio,,
111,395109936,def146dd-78e2-4421-b560-71e0378be6b2,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:30:53,Approved,1736873193,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.470138 -76.985459 0 0,,"[-2.470138, -76.985459]",siembra_madera_fina,Abio,,
112,395109968,5e9827d2-0842-44aa-9298-6b789597c610,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:31:15,Approved,1736873184,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.470063 -76.98555 0 0,,"[-2.470063, -76.98555]",siembra_madera_fina,Abio,,
113,395109993,19547f8d-1c71-4dde-b390-33e2b0208ee5,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:31:36,Approved,1736873242,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469942 -76.985739 0 0,,"[-2.469942, -76.985739]",siembra_madera_fina,Abio,,
114,395110030,78d46ce1-0514-4d67-b19f-d6a97de72226,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:31:57,Approved,1736873240,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469854 -76.985905 0 0,,"[-2.469854, -76.985905]",siembra_madera_fina,Abio,,
115,395110063,d81b4535-f4f3-46ff-a426-3f1fa34a285d,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:32:21,Approved,1736873239,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469791 -76.986081 0 0,,"[-2.469791, -76.986081]",siembra_madera_fina,Abio,,
116,395110096,ca2d7924-75c9-48fa-a1ed-84a5617a8bdd,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:32:39,Approved,1736873238,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469646 -76.986284 0 0,,"[-2.469646, -76.986284]",siembra_madera_fina,Abio,,
117,395110122,ffaf885d-b2ba-47e9-a251-8755b4f97aee,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:33:00,Approved,1736873236,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469579 -76.986495 0 0,,"[-2.469579, -76.986495]",siembra_madera_fina,Abio,,
118,395110149,12632ddd-7dda-46a2-867b-7d1e11f357d8,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:33:19,Approved,1736873235,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469555 -76.986647 0 0,,"[-2.469555, -76.986647]",siembra_madera_fina,Abio,,
119,395110173,b0dc2692-2ad0-47cb-8be3-96b656a4b505,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:33:39,Approved,1736873233,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469517 -76.986667 0 0,,"[-2.469517, -76.986667]",siembra_madera_fina,Abio,,
120,395110228,445dc6b3-5fbb-4d53-a145-1af93b706a8d,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:34:05,Approved,1736873231,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469524 -76.986721 0 0,,"[-2.469524, -76.986721]",siembra_madera_fina,Abio,,
121,395110257,ffb1f468-ae46-463c-8d97-377e4adaa0c9,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:34:27,Approved,1736873230,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469538 -76.986848 0 0,,"[-2.469538, -76.986848]",siembra_madera_fina,Abio,,
122,395110299,56c13be0-0e27-423c-ac34-608cb19584a7,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:34:51,Approved,1736873228,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469487 -76.986978 0 0,,"[-2.469487, -76.986978]",siembra_madera_fina,Abio,,
123,395110325,25ce2b49-5a73-4f3a-9e6d-8d5caa800ca8,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:35:14,Approved,1736873227,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.46949 -76.987025 0 0,,"[-2.46949, -76.987025]",siembra_madera_fina,Cedrela_odorate,,
124,395110384,936abbdf-6b4f-43d9-bfcd-f41354fec194,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:35:35,Approved,1736873226,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.46949 -76.987133 0 0,,"[-2.46949, -76.987133]",siembra_madera_fina,Abio,,
125,395110423,57b7cdbe-f1fc-48a6-b0cf-fc8691414794,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:35:56,Approved,1736873224,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469452 -76.987254 0 0,,"[-2.469452, -76.987254]",siembra_madera_fina,Abio,,
126,395110457,cbfdfa1b-bfe3-48b3-bb8c-13bf6b8b536c,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:36:16,Approved,1736873186,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469372 -76.987287 0 0,,"[-2.469372, -76.987287]",siembra_madera_fina,Abio,,
127,395110494,e91f40ba-5e3c-4931-b17f-52efb8c7266f,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:36:37,Approved,1736873189,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469358 -76.987613 0 0,,"[-2.469358, -76.987613]",siembra_madera_fina,Abio,,
128,395110538,37dd7b8d-b0a3-4613-988b-c936dc6aa7ba,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:36:58,Approved,1736873187,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469271 -76.987809 0 0,,"[-2.469271, -76.987809]",siembra_madera_fina,Cedrela_odorate,,
129,395110566,dd935614-089e-44b5-9f6a-d3fa9e06bee5,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:37:18,Approved,1744646719,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.46922 -76.987961 0 0,,"[-2.46922, -76.987961]",siembra_madera_fina,Cedrela_odorate,,
130,395110623,ed4f703a-2334-4ed9-ad27-83a4f46e3ff2,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:37:43,Approved,1736873200,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469176 -76.988152 0 0,,"[-2.469176, -76.988152]",siembra_madera_fina,Abio,,
131,395110665,009dd3ad-56df-4e65-997c-469830e763a7,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:37:58,Approved,1736873199,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469186 -76.988213 0 0,,"[-2.469186, -76.988213]",siembra_madera_fina,Abio,,
132,395110694,856a1500-fdc8-4294-804e-cb2a5b03fe9e,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:38:20,Approved,1736873190,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469144 -76.98837 0 0,,"[-2.469144, -76.98837]",siembra_madera_fina,Abio,,
133,395110737,243bde52-f5b1-4021-bd87-98fa475eeabb,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:38:42,Approved,1736873203,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469075 -76.988513 0 0,,"[-2.469075, -76.988513]",siembra_madera_fina,Abio,,
134,395110777,e7466702-6d05-4bdc-8425-8d1b8ce26dbb,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:39:03,Approved,1736873211,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469023 -76.988669 0 0,,"[-2.469023, -76.988669]",siembra_madera_fina,Abio,,
135,395110803,e676a758-2953-4edc-8646-92f8b1ac5dd0,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:39:24,Approved,1736873210,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.468995 -76.988828 0 0,,"[-2.468995, -76.988828]",siembra_madera_fina,Abio,,
136,395110852,7c0301e2-8e4d-4983-a59a-12c39a4edafb,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:39:43,Approved,1736873205,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469074 -76.989003 0 0,,"[-2.469074, -76.989003]",siembra_madera_fina,Abio,,
137,395110892,9927d0a7-fa8f-4f6c-86ac-fd6a6c349d2e,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:40:08,Approved,1736873197,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469055 -76.989035 0 0,,"[-2.469055, -76.989035]",siembra_madera_fina,Abio,,
138,395110918,0ee5ef71-a68f-4fa6-a2a1-a21224548e25,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:40:28,Approved,1736873353,monitoreo_pachamama,2024-05-07,Agustin,,reforestacion,,,-2.469025 -76.989068 0 0,,"[-2.469025, -76.989068]",siembra_madera_fina,Abio,,
139,395111022,d85f14c6-7d39-4cd3-93b7-831a1d7dab52,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:41:40,Approved,1736873213,monitoreo_pachamama,2024-05-14,Manuel,,reforestacion,,,,,"[None, None]",siembra_madera_fina,Abio,,
140,395111053,b9da2124-4b8e-4a80-904a-0425e8a94a4d,vyVCeasvVkmgvtHGva36kK,2024-10-15T02:41:57,Approved,1736873215,monitoreo_pachamama,2024-05-14,Manuel,,reforestacion,,,,,"[None, None]",siembra_madera_fina,Abio,,
141,395486732,1a988a03-09f2-48d0-b31d-8d11d57bc031,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:36:24,Approved,1736873009,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464481 -76.992696 0 0,,"[-2.464481, -76.992696]",siembra_madera_fina,Otra_sp,,
142,395487902,ca2d2caf-0585-4179-8b17-c79283b27c9f,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:40:20,Approved,1736873006,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464482 -76.992664 0 0,,"[-2.464482, -76.992664]",siembra_madera_fina,Otra_sp,,
143,395488029,5733c8f4-dda6-4823-9aa7-b6ef5f715ac7,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:40:49,Approved,1736873012,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464482 -76.992589 0 0,,"[-2.464482, -76.992589]",siembra_madera_fina,Otra_sp,,
144,395488182,8edcb59f-f49a-4932-b9c6-22be08e06a86,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:41:14,Approved,1736872998,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464465 -76.992538 0 0,,"[-2.464465, -76.992538]",siembra_madera_fina,Ishpingo,,
145,395488299,8ee9bb08-9678-4af0-b6b1-f5156b624913,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:41:43,Approved,1736872992,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464567 -76.992461 0 0,,"[-2.464567, -76.992461]",siembra_madera_fina,Ishpingo,,
146,395488375,50ddd7c3-cfa9-42e1-8712-28b05601a4d7,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:42:05,Approved,1736872990,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464636 -76.992526 0 0,,"[-2.464636, -76.992526]",siembra_madera_fina,Ishpingo,,
147,395488432,533c18ba-1721-4c55-8a5f-92e30470ffc3,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:42:25,Approved,1736872989,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464787 -76.992439 0 0,,"[-2.464787, -76.992439]",siembra_madera_fina,Ishpingo,,
148,395488498,b83a6a17-9ef6-4d1e-a115-75ccb581b680,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:42:46,Approved,1736872985,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464744 -76.992374 0 0,,"[-2.464744, -76.992374]",siembra_madera_fina,Ishpingo,,
149,395488585,5845c82d-305b-4949-a6b8-584ca32d2139,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:43:08,Approved,1736873004,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464613 -76.992189 0 0,,"[-2.464613, -76.992189]",siembra_madera_fina,Ishpingo,,
150,395488654,6cdd58ec-2cfc-4014-a2f7-501d4fed81c0,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:43:27,Approved,1736873003,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464557 -76.992139 0 0,,"[-2.464557, -76.992139]",siembra_madera_fina,Ishpingo,,
151,395488754,d2e292ef-e6f7-45cb-acfc-583a241918e9,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:43:47,Approved,1736872997,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464655 -76.992213 0 0,,"[-2.464655, -76.992213]",siembra_madera_fina,Otra_sp,,
152,395488887,eb70d986-0943-4426-a231-128a09508e05,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:44:07,Approved,1736873000,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464746 -76.992264 0 0,,"[-2.464746, -76.992264]",siembra_madera_fina,Ishpingo,,
153,395488981,18f43a63-1eef-4d30-8b1a-d3c98ce900a7,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:44:28,Approved,1736872982,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464772 -76.992265 0 0,,"[-2.464772, -76.992265]",siembra_madera_fina,Ishpingo,,
154,395489147,0def5ee2-5d3f-4eec-bb94-2a11ee35d38b,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:44:56,Approved,1736872987,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464948 -76.992224 0 0,,"[-2.464948, -76.992224]",siembra_madera_fina,Ishpingo,,
155,395489236,646efe4d-ad80-4d6a-b7ae-be309b6be034,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:45:11,Approved,1736872983,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464852 -76.992139 0 0,,"[-2.464852, -76.992139]",siembra_madera_fina,Ishpingo,,
156,395489328,e5ac12ff-5281-421b-a785-46018306170b,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:45:32,Approved,1736872995,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464792 -76.992069 0 0,,"[-2.464792, -76.992069]",siembra_madera_fina,Ishpingo,,
157,395489450,f2ca1656-20d1-4405-ad18-8edc90d47b5b,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:45:51,Approved,1736872994,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464974 -76.992117 0 0,,"[-2.464974, -76.992117]",siembra_madera_fina,Ishpingo,,
158,395489587,4a30bb2d-2158-465f-9700-d11a6966ae01,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:46:13,Approved,1736873011,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.46498 -76.992121 0 0,,"[-2.46498, -76.992121]",siembra_madera_fina,Ishpingo,,
159,395489705,a937fa1e-7470-4c82-9545-0304098460aa,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:46:35,Approved,1736872979,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464938 -76.992025 0 0,,"[-2.464938, -76.992025]",siembra_madera_fina,Ishpingo,,
160,395489833,609ea25f-6dcd-44e5-a831-70a528377256,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:46:56,Approved,1736872981,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464844 -76.991988 0 0,,"[-2.464844, -76.991988]",siembra_madera_fina,Ishpingo,,
161,395489925,c7fafce4-acaf-4bd7-94ab-bd097243c8b3,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:47:14,Approved,1744656354,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464796 -76.991945 0 0,,"[-2.464796, -76.991945]",siembra_madera_fina,Ishpingo,,
162,395490020,f0a8fbdc-a0a4-4bc2-a7d5-ff0b79796a14,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:47:39,Approved,1744656373,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464742 -76.991908 0 0,,"[-2.464742, -76.991908]",siembra_madera_fina,Ishpingo,,
163,395490124,149fa05a-87e3-4c60-bbf4-63eeb40b3ec2,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:47:59,Approved,1744656349,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464916 -76.991929 0 0,,"[-2.464916, -76.991929]",siembra_madera_fina,Ishpingo,,
164,395490281,e22af01c-9db8-4d11-b98b-4b4444f4a011,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:48:27,Approved,1744656380,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.464998 -76.991992 0 0,,"[-2.464998, -76.991992]",siembra_madera_fina,Ishpingo,,
165,395490381,4f6b32e5-3307-41d8-9c83-37db8fba9660,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:48:50,Approved,1744656361,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.46506 -76.992085 0 0,,"[-2.46506, -76.992085]",siembra_madera_fina,Ishpingo,,
166,395490602,2a51b978-eee3-4f23-a9d4-96a06ce16e8e,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:49:40,Approved,1744646721,monitoreo_pachamama,2024-05-15,Juan,,reforestacion,,,-2.465121 -76.992108 0 0,,"[-2.465121, -76.992108]",siembra_madera_fina,Otra_sp,,
167,395492348,66995393-98dc-44e3-81a9-17ea1b9c4416,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:55:56,Approved,1736872945,monitoreo_pachamama,2024-05-21,Juan,,reforestacion,,,-2.471278 -76.995272 0 0,,"[-2.471278, -76.995272]",siembra_madera_fina,Minquartia_guianensis,,
168,395492545,9258b61e-8046-4666-95fb-ad67c7e2251b,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:56:26,Approved,1736872944,monitoreo_pachamama,2024-05-21,Juan,,reforestacion,,,-2.471092 -76.995543 0 0,,"[-2.471092, -76.995543]",siembra_madera_fina,Abio,,
169,395492630,681fc2a7-b230-46e9-83d6-819683cfccd1,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:56:48,Approved,1736872941,monitoreo_pachamama,2024-05-21,Juan,,reforestacion,,,-2.47105 -76.995786 0 0,,"[-2.47105, -76.995786]",siembra_madera_fina,Abio,,
170,395492736,eb82c296-efb8-492f-9f8d-7fe3f27906ff,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:57:10,Approved,1736873137,monitoreo_pachamama,2024-05-21,Juan,,reforestacion,,,-2.471043 -76.996083 0 0,,"[-2.471043, -76.996083]",siembra_madera_fina,Abio,,
171,395492858,c1ca7259-cd9b-4e3a-b852-4c7d9e045ed6,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:57:30,Approved,1736873122,monitoreo_pachamama,2024-05-21,Juan,,reforestacion,,,-2.471079 -76.996299 0 0,,"[-2.471079, -76.996299]",siembra_madera_fina,Abio,,
172,395492938,2fc86f0c-5535-42aa-b7f3-5473ad219d84,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:57:49,Approved,1744656388,monitoreo_pachamama,2024-05-21,Juan,,reforestacion,,,-2.471086 -76.996545 0 0,,"[-2.471086, -76.996545]",siembra_madera_fina,Abio,,
173,395493000,08c42f08-24d1-428c-935a-76aff27f528c,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:58:10,Approved,1736872942,monitoreo_pachamama,2024-05-21,Juan,,reforestacion,,,-2.47108 -76.996358 0 0,,"[-2.47108, -76.996358]",siembra_madera_fina,Cedrela_odorate,,
174,395493073,84365d2d-42eb-45fc-9939-470c5aca4fbc,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:58:31,Approved,1736872947,monitoreo_pachamama,2024-05-21,Juan,,reforestacion,,,-2.469814 -76.99727 0 0,,"[-2.469814, -76.99727]",siembra_madera_fina,Aniba_riparia,,
175,395493137,4818dd64-cd41-4662-92c7-133f59a59d84,vyVCeasvVkmgvtHGva36kK,2024-10-15T18:58:52,Approved,1736873021,monitoreo_pachamama,2024-05-21,Juan,,reforestacion,,,-2.469824 -76.997835 0 0,,"[-2.469824, -76.997835]",siembra_madera_fina,Otra_sp,,
